Feniosky,Macrosson,M,908,341-6240,JERSEY CITY,NJ,7307,S,Y,6.5,2.1096876,1000,0,1500,1.31855475,1.8718021769015913
Fan,Condotta,M,614,851-8377,FORT LORAMIE,OH,45845,M,Y,5.5,2.3717437,0,2600,1300,1.211961031,1.7047480922384253
Fan,Condotta,M,614,851-8377,FORT LORAMIE,OH,45845,M,Y,5.5,2.3717437,0,2600,1300,1.211961031,1.7047480922384253
Xiadong,Cudia,M,234,686-2562,CHAUNCEY,OH,45719,S,N,2.0,1.2099231,1300,0,0,0.22625561970000002,0.6931471805599453
Xiadong,Cudia,M,234,686-2562,CHAUNCEY,OH,45719,S,N,2.0,1.2099231,1300,0,0,0.22625561970000002,0.6931471805599453
Shail,Kearns,M,406,956-7125,CHESTER,MT,59522,S,Y,6.0,6.9,1900,0,1900,3.8778,1.791759469228055
Shail,Kearns,M,406,956-7125,CHESTER,MT,59522,S,Y,6.0,6.9,1900,0,1900,3.8778,1.791759469228055
Thore,Ridoux,M,701,604-8907,MINOT,ND,58701,S,Y,9.0,2.7990127,3300,0,3300,2.334376592,2.1972245773362196
Thore,Ridoux,M,701,604-8907,MINOT,ND,58701,S,Y,9.0,2.7990127,3300,0,3300,2.334376592,2.1972245773362196
Prateek,Boy,F,769,699-8084,MOSS,MS,39460,M,N,6.5,5.0,0,12000,0,2.65,1.8718021769015913
Prateek,Boy,F,769,699-8084,MOSS,MS,39460,M,N,6.5,5.0,0,12000,0,2.65,1.8718021769015913
Menas,Castro,F,706,409-2597,DAHLONEGA,GA,30533,S,N,5.5,6.0,2700,0,0,3.138,1.7047480922384253
Menas,Castro,F,706,409-2597,DAHLONEGA,GA,30533,S,N,5.5,6.0,2700,0,0,3.138,1.7047480922384253
Xiaofeng,Raugh,M,787,244-8708,ISABELA,PR,662,M,N,6.0,0.0,0,0,0,0.0,1.791759469228055
Xiaofeng,Raugh,M,787,244-8708,ISABELA,PR,662,M,N,6.0,0.0,0,0,0,0.0,1.791759469228055
Yigit,Bogliolo,F,314,204-8627,EDGERTON,MO,64444,S,Y,9.0,6.0,2100,0,1200,5.202,2.1972245773362196
Yigit,Bogliolo,F,314,204-8627,EDGERTON,MO,64444,S,Y,9.0,6.0,2100,0,1200,5.202,2.1972245773362196
Satinder,Bercovich,M,307,712-7950,SMOOT,WY,83126,M,Y,7.5,0.0,0,0,0,0.0,2.0149030205422647
Satinder,Bercovich,M,307,712-7950,SMOOT,WY,83126,M,Y,7.5,0.0,0,0,0,0.0,2.0149030205422647
Lasse,Bickford,F,406,565-9884,WESTBY,MT,59275,M,Y,3.5,6.9,0,3800,1900,2.0217,1.252762968495368
Lasse,Bickford,F,406,565-9884,WESTBY,MT,59275,M,Y,3.5,6.9,0,3800,1900,2.0217,1.252762968495368
Curd,Cudia,M,843,753-9611,NORWAY,DE,19964,S,N,8.0,7.0,3300,0,0,4.74691,2.0794415416798357
Curd,Cudia,M,843,753-9611,NORWAY,DE,19964,S,N,8.0,7.0,3300,0,0,4.74691,2.0794415416798357
HweeBong,Glas,F,484,426-8595,MESHOPPEN,PA,18630,S,N,9.5,3.07,0,0,0,2.9165,2.2512917986064953
HweeBong,Glas,F,484,426-8595,MESHOPPEN,PA,18630,S,N,9.5,3.07,0,0,0,2.9165,2.2512917986064953
Nripendra,Salvaneschi,M,440,542-9384,NORTH CANTON,OH,44720,M,N,7.0,2.8696666,0,2600,0,1.934155288,1.9459101490553132
Nripendra,Salvaneschi,M,440,542-9384,NORTH CANTON,OH,44720,M,N,7.0,2.8696666,0,2600,0,1.934155288,1.9459101490553132
Telle,Wehrenberg,F,719,295-4250,COLORADO SPRINGS,CO,80970,M,N,5.0,4.63,0,0,0,2.315,1.6094379124341003
Telle,Wehrenberg,F,719,295-4250,COLORADO SPRINGS,CO,80970,M,N,5.0,4.63,0,0,0,2.315,1.6094379124341003
Seijo,Rodman,F,856,620-3372,HANCOCKS BRIDGE,NJ,8038,S,Y,6.0,2.0308332,1000,0,1500,1.1677290900000001,1.791759469228055
Seijo,Rodman,F,856,620-3372,HANCOCKS BRIDGE,NJ,8038,S,Y,6.0,2.0308332,1000,0,1500,1.1677290900000001,1.791759469228055
Resve,Wygladala,F,336,152-1041,FAYETTEVILLE,NC,28303,M,Y,3.0,6.361888,0,6600,3300,1.278739488,1.0986122886681098
Resve,Wygladala,F,336,152-1041,FAYETTEVILLE,NC,28303,M,Y,3.0,6.361888,0,6600,3300,1.278739488,1.0986122886681098
Fun,Haack,F,980,463-3638,OLD FORT,NC,28762,S,Y,4.5,6.6765733,3300,0,3300,2.563804147,1.5040773967762742
Fun,Haack,F,980,463-3638,OLD FORT,NC,28762,S,Y,4.5,6.6765733,3300,0,3300,2.563804147,1.5040773967762742
Bing,Pecuchet,M,406,119-7752,COLSTRIP,MT,59323,S,N,7.5,6.9,1900,0,0,5.0439,2.0149030205422647
Bing,Pecuchet,M,406,119-7752,COLSTRIP,MT,59323,S,N,7.5,6.9,1900,0,0,5.0439,2.0149030205422647
Sashidhar,Fiutem,F,479,547-5347,MADISON,AR,72359,M,N,10.0,7.0,0,40,0,6.997199999999999,2.302585092994046
Sashidhar,Fiutem,F,479,547-5347,MADISON,AR,72359,M,N,10.0,7.0,0,40,0,6.997199999999999,2.302585092994046
Xiaolang,Schneeberger,F,304,206-1249,JOSEPHINE,WV,25857,M,N,8.0,6.5,0,4000,0,4.94,2.0794415416798357
Xiaolang,Schneeberger,F,304,206-1249,JOSEPHINE,WV,25857,M,N,8.0,6.5,0,4000,0,4.94,2.0794415416798357
Nandyala,Grandbois,F,402,240-3272,LINCOLN,NE,68522,S,Y,10.0,6.84,103,0,103,6.8259096,2.302585092994046
Nandyala,Grandbois,F,402,240-3272,LINCOLN,NE,68522,S,Y,10.0,6.84,103,0,103,6.8259096,2.302585092994046
Maksim,Wache,M,803,624-1132,DORCHESTER,SC,29437,M,N,7.0,7.0,0,6600,0,4.438,1.9459101490553132
Maksim,Wache,M,803,624-1132,DORCHESTER,SC,29437,M,N,7.0,7.0,0,6600,0,4.438,1.9459101490553132
Venkatavasu,Virbel,M,620,211-6150,SAINT MARYS,KS,66536,M,Y,3.0,6.45,0,4500,2250,1.499625,1.0986122886681098
Venkatavasu,Virbel,M,620,211-6150,SAINT MARYS,KS,66536,M,Y,3.0,6.45,0,4500,2250,1.499625,1.0986122886681098
Fayez,Beilner,F,808,953-9372,HONOLULU,HI,96825,M,Y,3.5,7.3486843,0,2080,1040,2.342760555,1.252762968495368
Fayez,Beilner,F,808,953-9372,HONOLULU,HI,96825,M,Y,3.5,7.3486843,0,2080,1040,2.342760555,1.252762968495368
Elisha,Cherinka,M,831,480-8829,THOUSAND OAKS,CA,91358,M,N,7.0,9.3,0,174,0,6.493818,1.9459101490553132
Elisha,Cherinka,M,831,480-8829,THOUSAND OAKS,CA,91358,M,N,7.0,9.3,0,174,0,6.493818,1.9459101490553132
Suzanne,Rein,F,435,814-8265,MONTEZUMA CREEK,UT,84534,S,N,2.0,7.0,2475,0,0,1.22675,0.6931471805599453
Suzanne,Rein,F,435,814-8265,MONTEZUMA CREEK,UT,84534,S,N,2.0,7.0,2475,0,0,1.22675,0.6931471805599453
Harvinder,Stolcke,F,304,264-8472,WHITE SULPHUR SPRINGS,WV,24961,S,Y,9.0,6.5,2000,0,2000,5.59,2.1972245773362196
Harvinder,Stolcke,F,304,264-8472,WHITE SULPHUR SPRINGS,WV,24961,S,Y,9.0,6.5,2000,0,2000,5.59,2.1972245773362196
Hidemi,Rothe,M,802,213-9030,NORWICH,AL,36203,S,N,7.5,4.4972854,3300,0,0,3.585,2.0149030205422647
Hidemi,Rothe,M,802,213-9030,NORWICH,AL,36203,S,N,7.5,4.4972854,3300,0,0,3.585,2.0149030205422647
Wil,Hamblin,F,217,561-6085,HOMEWOOD,IL,60430,M,Y,8.0,3.0,0,4000,2000,2.22,2.0794415416798357
Wil,Hamblin,F,217,561-6085,HOMEWOOD,IL,60430,M,Y,8.0,3.0,0,4000,2000,2.22,2.0794415416798357
Amrit,Orphanoudakis,F,567,617-9470,SHREVE,OH,44676,S,N,6.5,2.7036924,1300,0,0,1.722252059,1.8718021769015913
Amrit,Orphanoudakis,F,567,617-9470,SHREVE,OH,44676,S,N,6.5,2.7036924,1300,0,0,1.722252059,1.8718021769015913
Tjahjadi,Sarocky,M,501,332-8698,CROCKETTS BLUFF,AR,72038,M,Y,4.5,7.0,0,40,20,3.1458000000000004,1.5040773967762742
Tjahjadi,Sarocky,M,501,332-8698,CROCKETTS BLUFF,AR,72038,M,Y,4.5,7.0,0,40,20,3.1458000000000004,1.5040773967762742
Hakan,Barjaktarovic,M,202,129-9380,WASHINGTON,DC,20531,S,N,1.0,4.5,1370,0,0,0.38835000000000003,0.0
Hakan,Barjaktarovic,M,202,129-9380,WASHINGTON,DC,20531,S,N,1.0,4.5,1370,0,0,0.38835000000000003,0.0
Synnove,Henton,M,414,739-2467,NEW BERLIN,WI,53146,M,N,2.0,4.7939067,0,1400,0,0.8916666461999999,0.6931471805599453
Synnove,Henton,M,414,739-2467,NEW BERLIN,WI,53146,M,N,2.0,4.7939067,0,1400,0,0.8916666461999999,0.6931471805599453
Youseek,Stroup,F,701,484-1453,MYLO,ND,58353,S,N,3.0,2.1034775,3300,0,0,0.5616284925,1.0986122886681098
Youseek,Stroup,F,701,484-1453,MYLO,ND,58353,S,N,3.0,2.1034775,3300,0,0,0.5616284925,1.0986122886681098
Galina,Legato,F,603,307-4636,GILMANTON,NH,3237,M,Y,1.0,0.0,0,0,0,0.0,0.0
Galina,Legato,F,603,307-4636,GILMANTON,NH,3237,M,Y,1.0,0.0,0,0,0,0.0,0.0
Hitoshi,Ranst,M,802,563-7091,AVERILL,VT,5901,M,N,9.0,4.7957172,0,6600,0,3.999628145,2.1972245773362196
Hitoshi,Ranst,M,802,563-7091,AVERILL,VT,5901,M,N,9.0,4.7957172,0,6600,0,3.999628145,2.1972245773362196
Yibing,Ballou,F,302,816-9673,WOODSIDE,DE,19980,M,N,7.0,5.95,0,220,0,4.15191,1.9459101490553132
Yibing,Ballou,F,302,816-9673,WOODSIDE,DE,19980,M,N,7.0,5.95,0,220,0,4.15191,1.9459101490553132
Elke,Wiggers,M,901,864-7941,KENTON,TN,38233,M,Y,8.0,0.0,0,0,0,0.0,2.0794415416798357
Elke,Wiggers,M,901,864-7941,KENTON,TN,38233,M,Y,8.0,0.0,0,0,0,0.0,2.0794415416798357
Feniosky,Reenskaug,M,603,647-5078,LINCOLN,NH,3251,S,Y,9.5,0.0,0,0,0,0.0,2.2512917986064953
Feniosky,Reenskaug,M,603,647-5078,LINCOLN,NH,3251,S,Y,9.5,0.0,0,0,0,0.0,2.2512917986064953
Zhiwei,Kshemkalyani,F,316,376-4595,ATTICA,KS,67009,S,N,4.5,6.45,2250,0,0,2.757375,1.5040773967762742
Zhiwei,Kshemkalyani,F,316,376-4595,ATTICA,KS,67009,S,N,4.5,6.45,2250,0,0,2.757375,1.5040773967762742
Friedemann,Gosh,M,952,515-3940,LEOTA,MN,56153,M,N,4.5,6.6568303,0,6600,0,2.5562228350000002,1.5040773967762742
Friedemann,Gosh,M,952,515-3940,LEOTA,MN,56153,M,N,4.5,6.6568303,0,6600,0,2.5562228350000002,1.5040773967762742
Suliman,Seneviratne,F,731,326-1802,MEMPHIS,TN,38101,S,Y,8.0,0.0,0,0,0,0.0,2.0794415416798357
Suliman,Seneviratne,F,731,326-1802,MEMPHIS,TN,38101,S,Y,8.0,0.0,0,0,0,0.0,2.0794415416798357
Siegbert,Virbel,M,217,740-2830,NORTH HENDERSON,IL,61466,M,Y,3.0,3.0,0,4000,2000,0.72,1.0986122886681098
Siegbert,Virbel,M,217,740-2830,NORTH HENDERSON,IL,61466,M,Y,3.0,3.0,0,4000,2000,0.72,1.0986122886681098
Barney,Kontogiorgos,M,860,552-9116,BRIDGEWATER,CT,6752,S,Y,3.0,5.0,12750,0,0,0.8625,1.0986122886681098
Barney,Kontogiorgos,M,860,552-9116,BRIDGEWATER,CT,6752,S,Y,3.0,5.0,12750,0,0,0.8625,1.0986122886681098
Gino,Maslak,F,307,756-9989,ENCAMPMENT,WY,82325,M,Y,6.0,0.0,0,0,0,0.0,1.791759469228055
Gino,Maslak,F,307,756-9989,ENCAMPMENT,WY,82325,M,Y,6.0,0.0,0,0,0,0.0,1.791759469228055
Lizy,Srivastava,F,410,959-7587,BETHESDA,MD,20892,S,Y,4.0,4.75,2400,0,2400,1.672,1.3862943611198906
Lizy,Srivastava,F,410,959-7587,BETHESDA,MD,20892,S,Y,4.0,4.75,2400,0,2400,1.672,1.3862943611198906
Jianer,Staudinger,M,240,838-1038,HANCOCK,MD,21750,M,N,4.0,4.75,0,4800,0,1.672,1.3862943611198906
Jianer,Staudinger,M,240,838-1038,HANCOCK,MD,21750,M,N,4.0,4.75,0,4800,0,1.672,1.3862943611198906
Dolores,Seress,M,443,130-1462,CHESTER,MD,21619,M,N,2.0,4.75,0,4800,0,0.722,0.6931471805599453
Dolores,Seress,M,443,130-1462,CHESTER,MD,21619,M,N,2.0,4.75,0,4800,0,0.722,0.6931471805599453
Karem,Batliner,M,702,752-7372,LAUGHLIN,NV,89028,S,Y,6.5,0.0,0,0,0,0.0,1.8718021769015913
Karem,Batliner,M,702,752-7372,LAUGHLIN,NV,89028,S,Y,6.5,0.0,0,0,0,0.0,1.8718021769015913
Amy,DiPippo,F,308,948-6842,SWANTON,NE,68445,M,Y,2.0,5.685643,0,206,103,1.119559963,0.6931471805599453
Amy,DiPippo,F,308,948-6842,SWANTON,NE,68445,M,Y,2.0,5.685643,0,206,103,1.119559963,0.6931471805599453
Antonija,Esteves,F,304,774-9435,TWILIGHT,WV,25204,S,N,0.5,3.0,2000,0,0,0.09,-0.6931471805599453
Antonija,Esteves,F,304,774-9435,TWILIGHT,WV,25204,S,N,0.5,3.0,2000,0,0,0.09,-0.6931471805599453
Maryam,Yamnitsky,F,864,987-4034,DUNCAN,SC,29390,M,Y,1.0,5.752432,0,6600,3300,0.005752432,0.0
Maryam,Yamnitsky,F,864,987-4034,DUNCAN,SC,29390,M,Y,1.0,5.752432,0,6600,3300,0.005752432,0.0
Joao,Kavvadias,F,630,831-3469,LOVEJOY,IL,62059,M,Y,1.0,3.0,0,4000,2000,0.12,0.0
Joao,Kavvadias,F,630,831-3469,LOVEJOY,IL,62059,M,Y,1.0,3.0,0,4000,2000,0.12,0.0
Gaetano,Kreische,F,443,974-9270,SEVERNA PARK,MD,21146,S,Y,0.5,4.75,2400,0,2400,0.0095,-0.6931471805599453
Gaetano,Kreische,F,443,974-9270,SEVERNA PARK,MD,21146,S,Y,0.5,4.75,2400,0,2400,0.0095,-0.6931471805599453
MenChow,Puterman,M,918,326-3528,FELT,OK,73937,S,N,5.5,6.25,1000,0,0,3.375,1.7047480922384253
MenChow,Puterman,M,918,326-3528,FELT,OK,73937,S,N,5.5,6.25,1000,0,0,3.375,1.7047480922384253
Hirotsugo,Heinle,M,402,604-7422,MC COOK,NE,69001,S,Y,4.5,6.84,103,0,103,3.0639096,1.5040773967762742
Hirotsugo,Heinle,M,402,604-7422,MC COOK,NE,69001,S,Y,4.5,6.84,103,0,103,3.0639096,1.5040773967762742
Mitsuhiko,Penn,M,443,662-3840,ACCOKEEK,MD,20607,M,N,7.0,4.75,0,4800,0,3.097,1.9459101490553132
Mitsuhiko,Penn,M,443,662-3840,ACCOKEEK,MD,20607,M,N,7.0,4.75,0,4800,0,3.097,1.9459101490553132
Stefanos,Stansfield,F,478,388-3195,ATLANTA,GA,30312,S,N,8.5,6.0,2700,0,0,4.938,2.1400661634962708
Stefanos,Stansfield,F,478,388-3195,ATLANTA,GA,30312,S,N,8.5,6.0,2700,0,0,4.938,2.1400661634962708
Xiong,Saffell,F,828,161-4954,MONTREAT,NC,28757,S,Y,1.5,6.0472026,3300,0,3300,0.5079650184,0.4054651081081644
Xiong,Saffell,F,828,161-4954,MONTREAT,NC,28757,S,Y,1.5,6.0472026,3300,0,3300,0.5079650184,0.4054651081081644
Reuben,Smallwood,F,313,246-2888,CARNEY,MI,49812,S,Y,7.0,3.9,3100,0,3100,2.4882,1.9459101490553132
Reuben,Smallwood,F,313,246-2888,CARNEY,MI,49812,S,Y,7.0,3.9,3100,0,3100,2.4882,1.9459101490553132
Ellis,Gubsky,M,316,244-3415,MULLINVILLE,KS,67109,M,N,5.5,6.45,0,4500,0,3.25725,1.7047480922384253
Ellis,Gubsky,M,316,244-3415,MULLINVILLE,KS,67109,M,N,5.5,6.45,0,4500,0,3.25725,1.7047480922384253
Yasutaka,Mateescu,M,702,299-6489,RUTH,NV,89319,S,N,7.0,0.0,0,0,0,0.0,1.9459101490553132
Yasutaka,Mateescu,M,702,299-6489,RUTH,NV,89319,S,N,7.0,0.0,0,0,0,0.0,1.9459101490553132
Cristiana,Hadfield,M,512,753-6503,MERETA,TX,76940,S,Y,5.0,0.0,0,0,0,0.0,1.6094379124341003
Cristiana,Hadfield,M,512,753-6503,MERETA,TX,76940,S,Y,5.0,0.0,0,0,0,0.0,1.6094379124341003
Harjit,Verspoor,F,773,958-7778,PROPHETSTOWN,IL,61277,S,N,10.0,3.0,2000,0,0,2.94,2.302585092994046
Harjit,Verspoor,F,773,958-7778,PROPHETSTOWN,IL,61277,S,N,10.0,3.0,2000,0,0,2.94,2.302585092994046
Monagur,Trachtenberg,F,505,558-3103,ALGODONES,NM,87001,M,N,7.5,5.3,0,6600,0,3.6252,2.0149030205422647
Monagur,Trachtenberg,F,505,558-3103,ALGODONES,NM,87001,M,N,7.5,5.3,0,6600,0,3.6252,2.0149030205422647
Lamber,Bennet,F,585,579-6848,YORKSHIRE,NY,14173,S,Y,9.5,4.5039635,0,0,1000,4.23372569,2.2512917986064953
Lamber,Bennet,F,585,579-6848,YORKSHIRE,NY,14173,S,Y,9.5,4.5039635,0,0,1000,4.23372569,2.2512917986064953
Ceri,Kauffmann,F,860,294-5165,CORNWALL BRIDGE,IL,62675,M,Y,8.5,5.0,0,24500,0,2.49,2.1400661634962708
Ceri,Kauffmann,F,860,294-5165,CORNWALL BRIDGE,IL,62675,M,Y,8.5,5.0,0,24500,0,2.49,2.1400661634962708
Aleksandar,Beretta,F,215,168-9867,WALNUT BOTTOM,PA,17266,M,N,3.0,3.07,0,0,0,0.921,1.0986122886681098
Aleksandar,Beretta,F,215,168-9867,WALNUT BOTTOM,PA,17266,M,N,3.0,3.07,0,0,0,0.921,1.0986122886681098
Yufei,Collings,F,228,468-1234,PASCAGOULA,NM,87529,S,N,8.0,5.0,6000,0,0,3.8901999999999997,2.0794415416798357
Yufei,Collings,F,228,468-1234,PASCAGOULA,NM,87529,S,N,8.0,5.0,6000,0,0,3.8901999999999997,2.0794415416798357
Jae,Schallart,F,339,388-8102,ASHBURNHAM,MA,1430,M,N,5.0,5.3,0,7150,0,2.2710500000000002,1.6094379124341003
Jae,Schallart,F,339,388-8102,ASHBURNHAM,MA,1430,M,N,5.0,5.3,0,7150,0,2.2710500000000002,1.6094379124341003
Jack,Shimohara,F,225,471-3765,MONROE,LA,71217,S,Y,7.0,6.0,4500,0,1000,3.87,1.9459101490553132
Jack,Shimohara,F,225,471-3765,MONROE,LA,71217,S,Y,7.0,6.0,4500,0,1000,3.87,1.9459101490553132
Shlomi,Bottou,M,307,678-2161,SHELL,WY,82441,M,Y,0.5,0.0,0,0,0,0.0,-0.6931471805599453
Shlomi,Bottou,M,307,678-2161,SHELL,WY,82441,M,Y,0.5,0.0,0,0,0,0.0,-0.6931471805599453
Deryck,Cleary,M,229,296-2592,ROME,GA,30162,M,N,5.5,6.0,0,5400,0,2.976,1.7047480922384253
Deryck,Cleary,M,229,296-2592,ROME,GA,30162,M,N,5.5,6.0,0,5400,0,2.976,1.7047480922384253
Fracisco,Corso,M,760,347-5533,YORBA LINDA,CA,92887,S,N,10.0,9.3,87,0,0,9.291909,2.302585092994046
Fracisco,Corso,M,760,347-5533,YORBA LINDA,CA,92887,S,N,10.0,9.3,87,0,0,9.291909,2.302585092994046
Xingong,Brodnik,F,208,706-8239,FILER,ID,83328,M,Y,5.0,7.8,0,6600,3300,3.1278,1.6094379124341003
Xingong,Brodnik,F,208,706-8239,FILER,ID,83328,M,Y,5.0,7.8,0,6600,3300,3.1278,1.6094379124341003
Mannes,Giggi,M,518,804-4748,WEST BURLINGTON,NY,13482,S,N,7.0,4.359146,0,0,0,3.0514022,1.9459101490553132
Mannes,Giggi,M,518,804-4748,WEST BURLINGTON,NY,13482,S,N,7.0,4.359146,0,0,0,3.0514022,1.9459101490553132
Khodi,Vanegas,M,307,494-5644,JACKSON,WY,83002,M,N,2.0,0.0,0,0,0,0.0,0.6931471805599453
Khodi,Vanegas,M,307,494-5644,JACKSON,WY,83002,M,N,2.0,0.0,0,0,0,0.0,0.6931471805599453
Ortrud,Cardinael,M,417,219-3721,CLUBB,MO,63934,M,Y,3.5,6.0,0,4200,1200,1.776,1.252762968495368
Ortrud,Cardinael,M,417,219-3721,CLUBB,MO,63934,M,Y,3.5,6.0,0,4200,1200,1.776,1.252762968495368
Hanpei,Zingoni,F,662,755-7450,BLUE SPRINGS,MN,55558,S,N,3.0,5.0,6000,0,0,1.3703983960000001,1.0986122886681098
Hanpei,Zingoni,F,662,755-7450,BLUE SPRINGS,MN,55558,S,N,3.0,5.0,6000,0,0,1.3703983960000001,1.0986122886681098
Oreste,Armando,F,952,421-4319,WINNEBAGO,MN,56098,M,Y,9.0,7.85,0,6600,3300,6.287850000000001,2.1972245773362196
Oreste,Armando,F,952,421-4319,WINNEBAGO,MN,56098,M,Y,9.0,7.85,0,6600,3300,6.287850000000001,2.1972245773362196
Wanghong,Terekhov,F,419,553-1712,SPRINGFIELD,OH,45502,M,N,2.0,1.2099231,0,2600,0,0.21052661939999998,0.6931471805599453
Wanghong,Terekhov,F,419,553-1712,SPRINGFIELD,OH,45502,M,N,2.0,1.2099231,0,2600,0,0.21052661939999998,0.6931471805599453
Josina,Krzesinski,F,203,447-9730,WEST HARTFORD,CT,6137,S,N,3.0,5.0,12750,0,0,0.8625,1.0986122886681098
Josina,Krzesinski,F,203,447-9730,WEST HARTFORD,CT,6137,S,N,3.0,5.0,12750,0,0,0.8625,1.0986122886681098
Shelton,Weishar,F,202,967-2638,WASHINGTON,DC,20591,S,N,6.5,9.0,1370,0,0,5.7267,1.8718021769015913
Shelton,Weishar,F,202,967-2638,WASHINGTON,DC,20591,S,N,6.5,9.0,1370,0,0,5.7267,1.8718021769015913
Hichem,Zizka,M,203,118-4482,BRIDGEPORT,CT,6699,S,N,6.5,5.0,12750,0,0,2.6125,1.8718021769015913
Hichem,Zizka,M,203,118-4482,BRIDGEPORT,CT,6699,S,N,6.5,5.0,12750,0,0,2.6125,1.8718021769015913
Motomichi,Karr,M,603,530-6389,COLEBROOK,NH,3576,M,N,4.0,0.0,0,0,0,0.0,1.3862943611198906
Motomichi,Karr,M,603,530-6389,COLEBROOK,NH,3576,M,N,4.0,0.0,0,0,0,0.0,1.3862943611198906
Dinos,Birsak,M,504,296-5938,BATON ROUGE,LA,70893,M,N,0.5,2.0,0,9000,0,-0.08,-0.6931471805599453
Dinos,Birsak,M,504,296-5938,BATON ROUGE,LA,70893,M,N,0.5,2.0,0,9000,0,-0.08,-0.6931471805599453
Yoshikuni,Coppini,M,704,200-9262,PENDLETON,NC,27862,M,N,1.0,6.0,0,6600,0,0.204,0.0
Yoshikuni,Coppini,M,704,200-9262,PENDLETON,NC,27862,M,N,1.0,6.0,0,6600,0,0.204,0.0
Jeane,Karlapalem,F,520,338-1898,MESA,AZ,85277,M,Y,9.5,4.1875,0,4200,2300,3.7059375,2.2512917986064953
Jeane,Karlapalem,F,520,338-1898,MESA,AZ,85277,M,Y,9.5,4.1875,0,4200,2300,3.7059375,2.2512917986064953
Theodor,Parker,M,787,384-1672,SAN JUAN,PR,908,M,N,7.0,0.0,0,0,0,0.0,1.9459101490553132
Theodor,Parker,M,787,384-1672,SAN JUAN,PR,908,M,N,7.0,0.0,0,0,0,0.0,1.9459101490553132
Heon,Dhagat,M,864,638-2541,GAFFNEY,SC,29342,M,N,8.5,7.0,0,6600,0,5.488,2.1400661634962708
Heon,Dhagat,M,864,638-2541,GAFFNEY,SC,29342,M,N,8.5,7.0,0,6600,0,5.488,2.1400661634962708
Rusong,Cypher,M,757,544-8763,HAMPTON,VA,23665,S,Y,6.5,5.75,900,0,900,3.634,1.8718021769015913
Rusong,Cypher,M,757,544-8763,HAMPTON,VA,23665,S,Y,6.5,5.75,900,0,900,3.634,1.8718021769015913
Rama,Wafin,M,202,565-9815,WASHINGTON,DC,20407,S,N,2.5,7.875,1370,0,0,1.8608624999999999,0.9162907318741551
Rama,Wafin,M,202,565-9815,WASHINGTON,DC,20407,S,N,2.5,7.875,1370,0,0,1.8608624999999999,0.9162907318741551
Sukoya,Demizu,M,203,286-5275,TACONIC,CT,6079,M,Y,6.0,5.0,0,24500,0,1.775,1.791759469228055
Sukoya,Demizu,M,203,286-5275,TACONIC,CT,6079,M,Y,6.0,5.0,0,24500,0,1.775,1.791759469228055
Mahendra,Wenocur,F,503,260-1564,GILCHRIST,OR,97737,M,N,7.5,9.0,0,318,0,6.72138,2.0149030205422647
Mahendra,Wenocur,F,503,260-1564,GILCHRIST,OR,97737,M,N,7.5,9.0,0,318,0,6.72138,2.0149030205422647
Yannik,Tanemo,F,404,312-1694,MILLEDGEVILLE,GA,31061,S,Y,5.5,6.0,2700,0,3000,2.958,1.7047480922384253
Yannik,Tanemo,F,404,312-1694,MILLEDGEVILLE,GA,31061,S,Y,5.5,6.0,2700,0,3000,2.958,1.7047480922384253
Youseek,Terrel,F,951,100-2205,WOODLAND HILLS,CA,91364,S,Y,3.0,6.590543,87,0,272,1.9535028509999999,1.0986122886681098
Youseek,Terrel,F,951,100-2205,WOODLAND HILLS,CA,91364,S,Y,3.0,6.590543,87,0,272,1.9535028509999999,1.0986122886681098
Guoxiang,Rosiles,M,802,173-2745,JERICHO,VT,5465,M,Y,10.0,4.994672,0,6600,3300,4.500199472,2.302585092994046
Guoxiang,Rosiles,M,802,173-2745,JERICHO,VT,5465,M,Y,10.0,4.994672,0,6600,3300,4.500199472,2.302585092994046
Rudy,Gruenberg,F,202,758-2873,WASHINGTON,DC,20576,M,N,10.0,9.0,0,2740,0,8.7534,2.302585092994046
Rudy,Gruenberg,F,202,758-2873,WASHINGTON,DC,20576,M,N,10.0,9.0,0,2740,0,8.7534,2.302585092994046
Barbora,Tulett,M,308,971-3688,BURR,NE,68324,S,N,1.0,3.9097095,103,0,0,0.3869439492,0.0
Barbora,Tulett,M,308,971-3688,BURR,NE,68324,S,N,1.0,3.9097095,103,0,0,0.3869439492,0.0
Debbie,Schmies,M,307,208-5169,OPAL,WY,83124,M,N,2.0,0.0,0,0,0,0.0,0.6931471805599453
Debbie,Schmies,M,307,208-5169,OPAL,WY,83124,M,N,2.0,0.0,0,0,0,0.0,0.6931471805599453
Christoforos,Felice,M,980,539-9057,KERNERSVILLE,NC,27285,M,N,5.0,6.7814684,0,6600,0,2.943157286,1.6094379124341003
Christoforos,Felice,M,980,539-9057,KERNERSVILLE,NC,27285,M,N,5.0,6.7814684,0,6600,0,2.943157286,1.6094379124341003
Nan,Bennet,M,803,373-9528,CHARLESTON,SC,29403,S,N,1.0,5.752432,3300,0,0,0.385412944,0.0
Nan,Bennet,M,803,373-9528,CHARLESTON,SC,29403,S,N,1.0,5.752432,3300,0,0,0.385412944,0.0
Shunge,Senzako,M,618,591-3105,TOLUCA,IL,61369,M,N,0.5,3.0,0,4000,0,0.03,-0.6931471805599453
Shunge,Senzako,M,618,591-3105,TOLUCA,IL,61369,M,N,0.5,3.0,0,4000,0,0.03,-0.6931471805599453
